,run,epoch,loss,accuracy,epoch duration,run duration,lr,batch_size,shuffle
0,1,1,0.6158269305030505,0.7710833333333333,39.321632862091064,39.36682963371277,0.01,16,True
1,1,2,0.4938863741517067,0.8186333333333333,39.74008297920227,79.25235772132874,0.01,16,True
2,1,3,0.475547308776776,0.8279166666666666,29.199857473373413,108.51525211334229,0.01,16,True
3,1,4,0.4656335777421792,0.8318833333333333,29.22257089614868,137.80335688591003,0.01,16,True
4,1,5,0.4647084423904618,0.83345,29.38355565071106,167.25148606300354,0.01,16,True
5,1,6,0.4597135199517012,0.8356333333333333,29.403581619262695,196.72148513793945,0.01,16,True
6,1,7,0.460601318342487,0.8360333333333333,29.32073140144348,226.10794878005981,0.01,16,True
7,1,8,0.47061347521195807,0.8343666666666667,31.76909637451172,257.9427661895752,0.01,16,True
8,1,9,0.4607960982690255,0.8378833333333333,43.22393321990967,301.31590723991394,0.01,16,True
9,1,10,0.4545898871585727,0.8376,43.326866149902344,344.7871310710907,0.01,16,True
10,1,11,0.4561575255175432,0.8384833333333334,38.44066047668457,383.37433648109436,0.01,16,True
11,1,12,0.4455480146984259,0.8415833333333333,30.042661905288696,413.4836177825928,0.01,16,True
12,1,13,0.45342245497256517,0.8414666666666667,30.180771827697754,443.733327627182,0.01,16,True
13,1,14,0.4424642622858286,0.8419,35.96901988983154,479.7753555774689,0.01,16,True
14,1,15,0.456065808480978,0.8365833333333333,37.674943923950195,517.6138491630554,0.01,16,True
15,2,1,0.5998835449834665,0.7686333333333333,29.469984531402588,29.51873254776001,0.01,16,False
16,2,2,0.5018514846116304,0.8135833333333333,29.155197858810425,58.750922441482544,0.01,16,False
17,2,3,0.4806526009480159,0.8257333333333333,39.40122175216675,98.23229885101318,0.01,16,False
18,2,4,0.4707108832259973,0.8283833333333334,29.793357133865356,128.0967161655426,0.01,16,False
19,2,5,0.4740128923743963,0.83035,31.045905351638794,159.22146916389465,0.01,16,False
20,2,6,0.4621359862764676,0.8347,43.718504667282104,203.09456539154053,0.01,16,False
21,2,7,0.46204654359817504,0.8328,35.63306522369385,238.88099765777588,0.01,16,False
22,2,8,0.4567909305105607,0.8344666666666667,39.39327430725098,278.34428548812866,0.01,16,False
23,2,9,0.4617869168192148,0.83575,29.519756317138672,307.9467475414276,0.01,16,False
24,2,10,0.476086207673947,0.8306333333333333,32.80983209609985,340.8379600048065,0.01,16,False
25,2,11,0.4796591065098842,0.8316166666666667,30.009572982788086,370.9185252189636,0.01,16,False
26,2,12,0.4622480960309506,0.8370166666666666,30.192309617996216,401.182386636734,0.01,16,False
27,2,13,0.4747870902468761,0.8314,30.370907068252563,431.625456571579,0.01,16,False
28,2,14,0.46900988892912865,0.8348833333333333,34.34772491455078,466.0434000492096,0.01,16,False
29,2,15,0.4601598047018051,0.8377,43.765496253967285,509.97538471221924,0.01,16,False
30,3,1,0.5793719731966654,0.7813333333333333,19.075348138809204,19.194857120513916,0.01,128,True
31,3,2,0.3929628225008647,0.85385,19.348517656326294,38.70042443275452,0.01,128,True
32,3,3,0.35555030937194826,0.8681833333333333,19.632359504699707,58.49044609069824,0.01,128,True
33,3,4,0.3361519106864929,0.8763833333333333,19.716639280319214,78.37357425689697,0.01,128,True
34,3,5,0.3251309915860494,0.8788166666666667,19.58806037902832,98.12980103492737,0.01,128,True
35,3,6,0.31612616459528603,0.8817333333333334,19.4186909198761,117.71473455429077,0.01,128,True
36,3,7,0.3081868920326233,0.8863166666666666,19.47993493080139,137.3628282546997,0.01,128,True
37,3,8,0.3039173770268758,0.8873,19.573143243789673,157.1036467552185,0.01,128,True
38,3,9,0.30188561860720314,0.8877666666666667,19.715572834014893,176.9892373085022,0.01,128,True
39,3,10,0.29425252698262533,0.89065,19.666933059692383,196.8213152885437,0.01,128,True
40,3,11,0.29378253246943153,0.8914,19.57624125480652,216.56190133094788,0.01,128,True
41,3,12,0.29311663099924723,0.8922166666666667,19.52402424812317,236.2505521774292,0.01,128,True
42,3,13,0.283861661640803,0.8942666666666667,19.695471048355103,256.10909962654114,0.01,128,True
43,3,14,0.2821488668759664,0.8947833333333334,19.504676580429077,275.78407049179077,0.01,128,True
44,3,15,0.2812719384352366,0.8959333333333334,19.559009552001953,295.51360034942627,0.01,128,True
45,4,1,0.5482293969790141,0.7934833333333333,19.16012477874756,19.273520469665527,0.01,128,False
46,4,2,0.36961069666544594,0.8645166666666667,19.35765767097473,38.799296855926514,0.01,128,False
47,4,3,0.3411094605763753,0.87465,19.741376638412476,58.72564888000488,0.01,128,False
48,4,4,0.3196116438229879,0.8823333333333333,19.302154779434204,78.20276737213135,0.01,128,False
49,4,5,0.3129008989969889,0.8851666666666667,19.48012375831604,97.85583257675171,0.01,128,False
50,4,6,0.305058865070343,0.8858833333333334,19.360674381256104,117.3935444355011,0.01,128,False
51,4,7,0.2987010987917582,0.8895166666666666,16.26902413368225,133.8388352394104,0.01,128,False
52,4,8,0.2977617402076721,0.89045,19.444411993026733,153.45591759681702,0.01,128,False
53,4,9,0.29616190354029337,0.8905833333333333,19.589261770248413,173.21375107765198,0.01,128,False
54,4,10,0.2830341863632202,0.8961,19.533580541610718,192.92128944396973,0.01,128,False
55,4,11,0.2912871171315511,0.89185,19.245480060577393,212.34102129936218,0.01,128,False
56,4,12,0.282872776889801,0.8958,19.425820350646973,231.9383487701416,0.01,128,False
57,4,13,0.28035954186121625,0.8972833333333333,19.626991987228394,251.73474597930908,0.01,128,False
58,4,14,0.2735847241401672,0.8987833333333334,19.640366554260254,271.54552388191223,0.01,128,False
59,4,15,0.2697471152464549,0.90085,19.048187732696533,290.76429629325867,0.01,128,False
60,5,1,0.9080705973307291,0.6583333333333333,16.991499662399292,17.285720825195312,0.01,512,True
61,5,2,0.5006022888183593,0.81495,13.921142578125,31.395991563796997,0.01,512,True
62,5,3,0.41149078165690106,0.8516166666666667,13.539355039596558,45.017826795578,0.01,512,True
63,5,4,0.3771582712809245,0.86245,16.694404363632202,61.79308223724365,0.01,512,True
64,5,5,0.3500250770568848,0.87285,13.584771871566772,75.55474305152893,0.01,512,True
65,5,6,0.3338018084208171,0.8765833333333334,13.813174962997437,89.4495108127594,0.01,512,True
66,5,7,0.3207097770690918,0.8817,13.726118564605713,103.25701117515564,0.01,512,True
67,5,8,0.3038397790273031,0.8876166666666667,13.837565898895264,117.17463445663452,0.01,512,True
68,5,9,0.29767637608846026,0.8879166666666667,13.62979245185852,130.88503456115723,0.01,512,True
69,5,10,0.29368454399108884,0.8925833333333333,15.635656833648682,146.60405659675598,0.01,512,True
70,5,11,0.2748234036763509,0.8974666666666666,13.608557224273682,160.3888075351715,0.01,512,True
71,5,12,0.2717577557881673,0.8997833333333334,13.78989028930664,174.26159691810608,0.01,512,True
72,5,13,0.2697159378051758,0.899,13.931428670883179,188.27460479736328,0.01,512,True
73,5,14,0.2649542486826579,0.9010833333333333,15.84516191482544,204.30569863319397,0.01,512,True
74,5,15,0.2550328907012939,0.90595,13.603937864303589,217.99057030677795,0.01,512,True
75,6,1,0.8403308545430501,0.6747833333333333,14.7583167552948,15.104251146316528,0.01,512,False
76,6,2,0.4810434778849284,0.8179333333333333,17.21087956428528,32.50820827484131,0.01,512,False
77,6,3,0.3875176773071289,0.8586333333333334,17.44572877883911,50.137834787368774,0.01,512,False
78,6,4,0.3526208896636963,0.8712333333333333,17.011821746826172,67.33021330833435,0.01,512,False
79,6,5,0.32693016395568847,0.8787666666666667,16.534941911697388,84.04030466079712,0.01,512,False
80,6,6,0.30831051851908364,0.8851666666666667,13.569914102554321,97.7869713306427,0.01,512,False
81,6,7,0.2893560957590739,0.8921166666666667,13.79120397567749,111.6605269908905,0.01,512,False
82,6,8,0.2737160605112712,0.8976,13.546586036682129,125.28993725776672,0.01,512,False
83,6,9,0.26763776359558106,0.90015,16.178931713104248,141.55124855041504,0.01,512,False
84,6,10,0.2655690231323242,0.90095,17.03063201904297,158.76461386680603,0.01,512,False
85,6,11,0.25629128392537437,0.90325,17.260377883911133,176.1997046470642,0.01,512,False
86,6,12,0.25297203509012856,0.9050666666666667,17.605308532714844,193.98579001426697,0.01,512,False
87,6,13,0.2425891108194987,0.9080166666666667,17.132121324539185,211.30141496658325,0.01,512,False
88,6,14,0.2354232012430827,0.9112333333333333,17.460811853408813,228.94687938690186,0.01,512,False
89,6,15,0.23243487561543782,0.9116333333333333,17.43207597732544,246.55995774269104,0.01,512,False
90,7,1,0.6006468013366063,0.77345,27.70816731452942,27.75459361076355,0.001,16,True
91,7,2,0.38994126479228336,0.8556166666666667,37.43648052215576,65.2840039730072,0.001,16,True
92,7,3,0.3383516872048378,0.8743833333333333,27.745283365249634,93.11174416542053,0.001,16,True
93,7,4,0.31154559791286784,0.8845333333333333,27.521377325057983,120.86943531036377,0.001,16,True
94,7,5,0.291777411026756,0.8907,39.456639528274536,160.40780377388,0.001,16,True
95,7,6,0.27724889535307884,0.896,40.28303503990173,200.87158489227295,0.001,16,True
96,7,7,0.2652574425975482,0.8993166666666667,28.08597159385681,229.1356873512268,0.001,16,True
97,7,8,0.2552701344937086,0.9034166666666666,27.596919298171997,256.81675720214844,0.001,16,True
98,7,9,0.24598649933089814,0.9063333333333333,27.6486759185791,284.54718232154846,0.001,16,True
99,7,10,0.2378654152502616,0.9100333333333334,31.658327341079712,316.2853488922119,0.001,16,True
100,7,11,0.22884709568917752,0.9127333333333333,32.642160177230835,349.10780239105225,0.001,16,True
101,7,12,0.22414935364077487,0.91475,37.153157472610474,386.4474284648895,0.001,16,True
102,7,13,0.21879385697940984,0.9161666666666667,27.862319231033325,414.39214181900024,0.001,16,True
103,7,14,0.21050235784898202,0.9195,31.18745493888855,445.66277527809143,0.001,16,True
104,7,15,0.20595610520144303,0.9214666666666667,37.70149350166321,483.44759345054626,0.001,16,True
105,8,1,0.6001491067707538,0.7708833333333334,26.53205370903015,26.577295541763306,0.001,16,False
106,8,2,0.39886275392770765,0.8532833333333333,38.91396427154541,65.57083821296692,0.001,16,False
107,8,3,0.3431148910522461,0.8730166666666667,39.5845000743866,105.33657932281494,0.001,16,False
108,8,4,0.31145847385525705,0.8832,33.51341962814331,139.02687811851501,0.001,16,False
109,8,5,0.2892211140880982,0.89095,26.90105891227722,166.02121233940125,0.001,16,False
110,8,6,0.27164935358961423,0.89805,27.0691556930542,193.1826777458191,0.001,16,False
111,8,7,0.25829420085549354,0.90305,36.73582673072815,230.01142477989197,0.001,16,False
112,8,8,0.24627272287905216,0.9076333333333333,39.15410614013672,269.3484904766083,0.001,16,False
113,8,9,0.23515857718189556,0.9119333333333334,39.19316649436951,308.74919176101685,0.001,16,False
114,8,10,0.22588098526497682,0.91445,34.17314124107361,343.1016972064972,0.001,16,False
115,8,11,0.21963925657172997,0.9163166666666667,32.161762952804565,375.45085740089417,0.001,16,False
116,8,12,0.2108130385234952,0.92055,27.27412700653076,402.8090579509735,0.001,16,False
117,8,13,0.20344854943652949,0.9221333333333334,31.834482431411743,434.7239634990692,0.001,16,False
118,8,14,0.19810016658703486,0.9247166666666666,30.179003477096558,465.0879821777344,0.001,16,False
119,8,15,0.19287823695441086,0.9259666666666667,33.26354432106018,498.43373918533325,0.001,16,False
120,9,1,0.777227693939209,0.7111666666666666,17.70914387702942,17.834118604660034,0.001,128,True
121,9,2,0.5043960723876953,0.8070333333333334,14.511587142944336,32.43962526321411,0.001,128,True
122,9,3,0.43077559865315757,0.8415333333333334,17.103705883026123,49.6352698802948,0.001,128,True
123,9,4,0.38714687445958457,0.85845,17.986721754074097,67.79973411560059,0.001,128,True
124,9,5,0.3543000948588053,0.8702666666666666,18.955458879470825,86.83781313896179,0.001,128,True
125,9,6,0.3326690624554952,0.87775,18.569305419921875,105.59709453582764,0.001,128,True
126,9,7,0.316065444278717,0.8838,17.197118997573853,122.87735629081726,0.001,128,True
127,9,8,0.300285800743103,0.8905666666666666,19.395622730255127,142.4712553024292,0.001,128,True
128,9,9,0.2890638956705729,0.8945166666666666,16.765560626983643,159.42498397827148,0.001,128,True
129,9,10,0.28004137705167137,0.8982833333333333,18.42067241668701,177.92861127853394,0.001,128,True
130,9,11,0.2706695802052816,0.9016,18.38532590866089,196.50332903862,0.001,128,True
131,9,12,0.2615010190010071,0.9031333333333333,14.844711542129517,211.44398021697998,0.001,128,True
132,9,13,0.25482631719907123,0.9064166666666666,15.944506883621216,227.48627161979675,0.001,128,True
133,9,14,0.2498852235953013,0.9086833333333333,19.844724655151367,247.5187327861786,0.001,128,True
134,9,15,0.24217576077779135,0.9110166666666667,18.60447072982788,266.30473375320435,0.001,128,True
135,10,1,0.8185070344924926,0.6904166666666667,19.914252042770386,20.01720404624939,0.001,128,False
136,10,2,0.541051913579305,0.7938833333333334,19.58490800857544,39.793373107910156,0.001,128,False
137,10,3,0.46970559647878013,0.8262166666666667,20.100475311279297,60.07276225090027,0.001,128,False
138,10,4,0.41607050793965655,0.8484833333333334,15.383936643600464,75.63876414299011,0.001,128,False
139,10,5,0.3795106877009074,0.86185,20.101163864135742,95.92535710334778,0.001,128,False
140,10,6,0.3550242984771729,0.8703333333333333,17.44396662712097,113.55966877937317,0.001,128,False
141,10,7,0.3372972036043803,0.87655,15.20639157295227,128.850594997406,0.001,128,False
142,10,8,0.3234269027709961,0.8817666666666667,18.535340309143066,147.46999096870422,0.001,128,False
143,10,9,0.3107322044054667,0.8871666666666667,16.625734329223633,164.2807378768921,0.001,128,False
144,10,10,0.29990956541697184,0.891,20.381309747695923,184.8306601047516,0.001,128,False
145,10,11,0.29082450987497965,0.8940833333333333,17.697246074676514,202.7093563079834,0.001,128,False
146,10,12,0.28227268667221067,0.8969333333333334,15.556530952453613,218.3661186695099,0.001,128,False
147,10,13,0.2744838949839274,0.8993666666666666,18.703046560287476,237.15728521347046,0.001,128,False
148,10,14,0.266902805741628,0.9029166666666667,20.236915826797485,257.5826313495636,0.001,128,False
149,10,15,0.25991626091003417,0.90525,19.96813130378723,277.73174357414246,0.001,128,False
150,11,1,1.1824350072224934,0.5805,18.473929405212402,18.806472539901733,0.001,512,True
151,11,2,0.7038499033610026,0.7331333333333333,18.701651334762573,37.68346905708313,0.001,512,True
152,11,3,0.6216347681681315,0.77045,14.845999717712402,52.71847987174988,0.001,512,True
153,11,4,0.5699854596455892,0.7917166666666666,17.95905590057373,70.85682487487793,0.001,512,True
154,11,5,0.5349471656799316,0.80465,17.72015619277954,88.77298188209534,0.001,512,True
155,11,6,0.5097897249857585,0.8145333333333333,14.53155779838562,103.48767733573914,0.001,512,True
156,11,7,0.4785311986287435,0.8264833333333333,13.985677719116211,117.55906343460083,0.001,512,True
157,11,8,0.45658083826700846,0.8363833333333334,15.638594388961792,133.2832989692688,0.001,512,True
158,11,9,0.44763042856852214,0.83885,17.518402338027954,150.9882321357727,0.001,512,True
159,11,10,0.42548596216837564,0.8467,15.17610478401184,166.3465073108673,0.001,512,True
160,11,11,0.41245872548421225,0.8520166666666666,13.941622257232666,180.37320232391357,0.001,512,True
161,11,12,0.3998743830362956,0.8582166666666666,16.503992795944214,196.96204137802124,0.001,512,True
162,11,13,0.3932545369466146,0.8606333333333334,17.79997444152832,214.93816113471985,0.001,512,True
163,11,14,0.38304891344706216,0.8621166666666666,19.114444732666016,234.2371323108673,0.001,512,True
164,11,15,0.37506882451375323,0.86645,14.469135761260986,248.8883833885193,0.001,512,True
165,12,1,1.2508634562174479,0.5382333333333333,15.108350992202759,15.392310380935669,0.001,512,False
166,12,2,0.6954188822428385,0.7345833333333334,14.700923442840576,30.177067041397095,0.001,512,False
167,12,3,0.5975589734395345,0.7717,13.659085988998413,44.00918436050415,0.001,512,False
168,12,4,0.5413842038472494,0.7965333333333333,13.936928749084473,58.02573251724243,0.001,512,False
169,12,5,0.4981332255045573,0.8168833333333333,17.09274435043335,75.31579995155334,0.001,512,False
170,12,6,0.4665598022460937,0.83035,13.941384077072144,89.43655157089233,0.001,512,False
171,12,7,0.4417659205118815,0.83975,13.481334686279297,103.01141285896301,0.001,512,False
172,12,8,0.42089860153198244,0.8475833333333334,13.578514099121094,116.68145394325256,0.001,512,False
173,12,9,0.40310594177246095,0.8549833333333333,13.975745677947998,130.74763417243958,0.001,512,False
174,12,10,0.3890011464436849,0.8602166666666666,13.491693496704102,144.3319170475006,0.001,512,False
175,12,11,0.37683473434448245,0.86415,16.96561050415039,161.39983296394348,0.001,512,False
176,12,12,0.3658733573913574,0.8679,14.386316776275635,175.96747708320618,0.001,512,False
177,12,13,0.35571423517862955,0.87125,14.238286972045898,190.28796696662903,0.001,512,False
178,12,14,0.34675701649983726,0.87435,15.04398226737976,205.41476345062256,0.001,512,False
179,12,15,0.3385725947062174,0.87685,17.882158041000366,223.4807732105255,0.001,512,False
